Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Pseudomonas_putida_KT2440_55	1897.0	1985.0	1872.0	1961.0
Pseudomonas_putida_KT2440_60	1461.0	1515.0	1448.0	1502.0
Pseudomonas_putida_KT2440_65	1135.0	1157.0	1116.0	1141.0
Pseudomonas_putida_KT2440_70	947.0	958.0	898.0	919.0
Pseudomonas_putida_KT2440_75	864.0	865.0	776.0	764.0
Pseudomonas_putida_KT2440_80	944.0	942.0	701.0	689.0
Pseudomonas_putida_KT2440_85	1662.0	1653.0	681.0	591.0
Pseudomonas_putida_KT2440_90	3645.0	3619.0	584.0	555.0
Pseudomonas_putida_KT2440_95	9821.0	9821.0	1103.0	NA
Pseudomonas_syringae_pv._tomato_00	25518.0	39663.0	25518.0	39663.0
Pseudomonas_syringae_pv._tomato_05	26022.0	44729.0	26022.0	44729.0
Pseudomonas_syringae_pv._tomato_10	20750.0	30493.0	20750.0	30493.0
Pseudomonas_syringae_pv._tomato_15	16540.0	22828.0	16540.0	22828.0
Pseudomonas_syringae_pv._tomato_20	13606.0	16910.0	13606.0	16910.0
Pseudomonas_syringae_pv._tomato_25	10372.0	13327.0	10372.0	13327.0
Pseudomonas_syringae_pv._tomato_30	7836.0	9279.0	7829.0	9279.0
Pseudomonas_syringae_pv._tomato_35	5985.0	6575.0	5985.0	6575.0
Pseudomonas_syringae_pv._tomato_40	4407.0	4844.0	4373.0	4834.0
Pseudomonas_syringae_pv._tomato_45	3335.0	3663.0	3335.0	3652.0
Pseudomonas_syringae_pv._tomato_50	2576.0	2816.0	2571.0	2793.0
Pseudomonas_syringae_pv._tomato_55	1883.0	2018.0	1865.0	1990.0
Pseudomonas_syringae_pv._tomato_60	1467.0	1529.0	1457.0	1523.0
Pseudomonas_syringae_pv._tomato_65	1140.0	1183.0	1122.0	1164.0
Pseudomonas_syringae_pv._tomato_70	934.0	954.0	895.0	913.0
Pseudomonas_syringae_pv._tomato_75	863.0	870.0	765.0	775.0
Pseudomonas_syringae_pv._tomato_80	910.0	910.0	674.0	688.0
Pseudomonas_syringae_pv._tomato_85	1483.0	1459.0	610.0	619.0
Pseudomonas_syringae_pv._tomato_90	3455.0	3454.0	569.0	NA
Pseudomonas_syringae_pv._tomato_95	8500.0	8481.0	NA	NA
Pyrobaculum_aerophilum_00	27340.0	42992.0	27340.0	42992.0
Pyrobaculum_aerophilum_05	30120.0	52101.0	30120.0	52101.0
Pyrobaculum_aerophilum_10	23360.0	37787.0	23360.0	37787.0
Pyrobaculum_aerophilum_15	17442.0	24099.0	17442.0	24099.0
Pyrobaculum_aerophilum_20	15978.0	20379.0	15978.0	20379.0
Pyrobaculum_aerophilum_25	13180.0	14484.0	13180.0	14484.0
Pyrobaculum_aerophilum_30	9211.0	11154.0	9211.0	11154.0
Pyrobaculum_aerophilum_35	6311.0	7475.0	6311.0	7475.0
Pyrobaculum_aerophilum_40	5097.0	5637.0	5097.0	5570.0
Pyrobaculum_aerophilum_45	3782.0	4161.0	3782.0	4161.0
Pyrobaculum_aerophilum_50	2782.0	2904.0	2753.0	2894.0
Pyrobaculum_aerophilum_55	2020.0	2062.0	2010.0	2045.0
Pyrobaculum_aerophilum_60	1576.0	1642.0	1542.0	1630.0
Pyrobaculum_aerophilum_65	1199.0	1216.0	1186.0	1202.0
Pyrobaculum_aerophilum_70	963.0	982.0	934.0	956.0
Pyrobaculum_aerophilum_75	884.0	880.0	791.0	787.0
Pyrobaculum_aerophilum_80	950.0	923.0	721.0	688.0
Pyrobaculum_aerophilum_85	1398.0	1410.0	602.0	664.0
Pyrobaculum_aerophilum_90	3518.0	3482.0	730.0	516.0
Pyrobaculum_aerophilum_95	7783.0	7783.0	NA	1408.0
Pyrococcus_abyssi_00	33596.0	47405.0	33596.0	47405.0
Pyrococcus_abyssi_05	37670.0	50722.0	37670.0	50722.0
Pyrococcus_abyssi_10	34597.0	46050.0	34597.0	46050.0
Pyrococcus_abyssi_15	22582.0	25561.0	22582.0	25561.0
Pyrococcus_abyssi_20	17253.0	17757.0	17253.0	17757.0
Pyrococcus_abyssi_25	12952.0	14519.0	12952.0	14519.0
Pyrococcus_abyssi_30	9082.0	9243.0	9082.0	9243.0
Pyrococcus_abyssi_35	6788.0	6788.0	6788.0	6788.0
Pyrococcus_abyssi_40	4786.0	4995.0	4752.0	4995.0
Pyrococcus_abyssi_45	3583.0	3666.0	3583.0	3648.0
Pyrococcus_abyssi_50	2672.0	2754.0	2647.0	2720.0
Pyrococcus_abyssi_55	2052.0	2071.0	2026.0	2033.0
Pyrococcus_abyssi_60	1536.0	1542.0	1532.0	1511.0
Pyrococcus_abyssi_65	1144.0	1143.0	1126.0	1134.0
Pyrococcus_abyssi_70	981.0	981.0	929.0	938.0
Pyrococcus_abyssi_75	888.0	890.0	803.0	788.0
Pyrococcus_abyssi_80	920.0	933.0	723.0	688.0
Pyrococcus_abyssi_85	1640.0	1616.0	692.0	622.0
Pyrococcus_abyssi_90	3798.0	3781.0	939.0	NA
Pyrococcus_abyssi_95	9024.0	9024.0	573.0	NA
Pyrococcus_furiosus_00	21589.0	36076.0	21589.0	36076.0
Pyrococcus_furiosus_05	32744.0	41640.0	32744.0	41640.0
Pyrococcus_furiosus_10	21533.0	33132.0	21533.0	33132.0
Pyrococcus_furiosus_15	15847.0	20332.0	15847.0	20332.0
Pyrococcus_furiosus_20	14022.0	16759.0	14022.0	16759.0
Pyrococcus_furiosus_25	10273.0	12388.0	10273.0	12388.0
Pyrococcus_furiosus_30	8193.0	9430.0	8193.0	9430.0
Pyrococcus_furiosus_35	5874.0	6698.0	5874.0	6698.0
Pyrococcus_furiosus_40	4588.0	4808.0	4580.0	4808.0
Pyrococcus_furiosus_45	3331.0	3520.0	3319.0	3520.0
Pyrococcus_furiosus_50	2507.0	2686.0	2506.0	2686.0
Pyrococcus_furiosus_55	2000.0	2105.0	1974.0	2084.0
Pyrococcus_furiosus_60	1484.0	1539.0	1470.0	1511.0
Pyrococcus_furiosus_65	1189.0	1205.0	1172.0	1189.0
Pyrococcus_furiosus_70	954.0	970.0	909.0	924.0
Pyrococcus_furiosus_75	891.0	904.0	795.0	793.0
Pyrococcus_furiosus_80	945.0	941.0	712.0	681.0
Pyrococcus_furiosus_85	1491.0	1504.0	579.0	672.0
Pyrococcus_furiosus_90	3412.0	3404.0	668.0	525.0
Pyrococcus_furiosus_95	7984.0	7984.0	1247.0	NA
Pyrococcus_horikoshii_00	44250.0	53564.0	44250.0	53564.0
Pyrococcus_horikoshii_05	41573.0	46874.0	41573.0	46874.0
Pyrococcus_horikoshii_10	28533.0	32721.0	28533.0	32721.0
Pyrococcus_horikoshii_15	24853.0	30030.0	24853.0	30030.0
Pyrococcus_horikoshii_20	16852.0	20086.0	16852.0	20086.0
Pyrococcus_horikoshii_25	12578.0	12522.0	12578.0	12522.0
Pyrococcus_horikoshii_30	9305.0	9628.0	9305.0	9628.0
Pyrococcus_horikoshii_35	6514.0	6660.0	6514.0	6660.0
Pyrococcus_horikoshii_40	5419.0	5493.0	5419.0	5493.0
Pyrococcus_horikoshii_45	3554.0	3676.0	3534.0	3676.0
Pyrococcus_horikoshii_50	2628.0	2662.0	2604.0	2653.0
Pyrococcus_horikoshii_55	1966.0	1976.0	1957.0	1972.0
Pyrococcus_horikoshii_60	1526.0	1526.0	1519.0	1518.0
Pyrococcus_horikoshii_65	1148.0	1177.0	1137.0	1164.0
Pyrococcus_horikoshii_70	984.0	961.0	934.0	916.0
Pyrococcus_horikoshii_75	876.0	860.0	779.0	776.0
Pyrococcus_horikoshii_80	948.0	953.0	687.0	710.0
Pyrococcus_horikoshii_85	1597.0	1640.0	711.0	594.0
Pyrococcus_horikoshii_90	3516.0	3516.0	654.0	595.0
Pyrococcus_horikoshii_95	9121.0	9070.0	2044.0	NA
Ralstonia_solanacearum_00	29985.0	31172.0	29985.0	31172.0
Ralstonia_solanacearum_05	27262.0	33308.0	27262.0	33308.0
Ralstonia_solanacearum_10	21488.0	25695.0	21488.0	25695.0
Ralstonia_solanacearum_15	18404.0	20551.0	18404.0	20551.0
Ralstonia_solanacearum_20	12942.0	15221.0	12942.0	15221.0
Ralstonia_solanacearum_25	10441.0	12083.0	10441.0	12083.0
Ralstonia_solanacearum_30	7545.0	8056.0	7449.0	8048.0
Ralstonia_solanacearum_35	5686.0	6016.0	5686.0	6011.0
Ralstonia_solanacearum_40	4115.0	4232.0	4115.0	4232.0
Ralstonia_solanacearum_45	3122.0	3304.0	3096.0	3304.0
Ralstonia_solanacearum_50	2297.0	2426.0	2292.0	2413.0
Ralstonia_solanacearum_55	1835.0	1889.0	1810.0	1880.0
Ralstonia_solanacearum_60	1355.0	1390.0	1326.0	1372.0
Ralstonia_solanacearum_65	1093.0	1092.0	1070.0	1067.0
Ralstonia_solanacearum_70	932.0	945.0	880.0	889.0
Ralstonia_solanacearum_75	878.0	868.0	763.0	756.0
Ralstonia_solanacearum_80	960.0	943.0	676.0	679.0
Ralstonia_solanacearum_85	1738.0	1766.0	643.0	615.0
Ralstonia_solanacearum_90	4183.0	4071.0	691.0	NA
Ralstonia_solanacearum_95	9967.0	9967.0	NA	NA
Rhodopseudomonas_palustris_00	34689.0	38772.0	34689.0	38772.0
Rhodopseudomonas_palustris_05	37070.0	38860.0	37070.0	38860.0
Rhodopseudomonas_palustris_10	25251.0	26321.0	25251.0	26321.0
Rhodopseudomonas_palustris_15	21108.0	19809.0	21108.0	19809.0
Rhodopseudomonas_palustris_20	14518.0	14957.0	14518.0	14957.0
Rhodopseudomonas_palustris_25	10961.0	11069.0	10961.0	11069.0
Rhodopseudomonas_palustris_30	7612.0	7766.0	7612.0	7766.0
Rhodopseudomonas_palustris_35	5763.0	5818.0	5763.0	5818.0
Rhodopseudomonas_palustris_40	4306.0	4406.0	4255.0	4389.0
Rhodopseudomonas_palustris_45	3262.0	3361.0	3260.0	3339.0
Rhodopseudomonas_palustris_50	2525.0	2523.0	2500.0	2521.0
Rhodopseudomonas_palustris_55	1874.0	1905.0	1856.0	1889.0
Rhodopseudomonas_palustris_60	1410.0	1417.0	1394.0	1413.0
Rhodopseudomonas_palustris_65	1108.0	1121.0	1085.0	1103.0
Rhodopseudomonas_palustris_70	946.0	939.0	894.0	885.0
Rhodopseudomonas_palustris_75	891.0	881.0	776.0	775.0
Rhodopseudomonas_palustris_80	993.0	990.0	705.0	688.0
Rhodopseudomonas_palustris_85	1780.0	1749.0	686.0	611.0
Rhodopseudomonas_palustris_90	3912.0	3956.0	683.0	515.0
Rhodopseudomonas_palustris_95	10128.0	10099.0	1800.0	NA
Rickettsia_conorii_00	30696.0	30934.0	30696.0	30934.0
Rickettsia_conorii_05	32212.0	30849.0	32212.0	30849.0
Rickettsia_conorii_10	25548.0	28029.0	25548.0	28029.0
Rickettsia_conorii_15	19271.0	21607.0	19271.0	21607.0
Rickettsia_conorii_20	16352.0	15936.0	16352.0	15936.0
Rickettsia_conorii_25	11713.0	12722.0	11713.0	12722.0
Rickettsia_conorii_30	6590.0	6901.0	6590.0	6901.0
Rickettsia_conorii_35	5442.0	5563.0	5442.0	5563.0
Rickettsia_conorii_40	4257.0	3911.0	4257.0	3911.0
Rickettsia_conorii_45	3194.0	3192.0	3194.0	3192.0
Rickettsia_conorii_50	2483.0	2488.0	2483.0	2488.0
Rickettsia_conorii_55	1896.0	1903.0	1881.0	1886.0
Rickettsia_conorii_60	1451.0	1446.0	1444.0	1444.0
Rickettsia_conorii_65	1169.0	1172.0	1149.0	1146.0
Rickettsia_conorii_70	913.0	942.0	895.0	902.0
Rickettsia_conorii_75	918.0	892.0	813.0	775.0
Rickettsia_conorii_80	1004.0	976.0	738.0	654.0
Rickettsia_conorii_85	1839.0	1827.0	716.0	591.0
Rickettsia_conorii_90	4504.0	4504.0	766.0	NA
Rickettsia_conorii_95	11350.0	11350.0	1155.0	NA
Rickettsia_prowazekii_00	20077.0	24011.0	20077.0	24011.0
Rickettsia_prowazekii_05	24394.0	25853.0	24394.0	25853.0
Rickettsia_prowazekii_10	17941.0	19023.0	17941.0	19023.0
Rickettsia_prowazekii_15	15708.0	17730.0	15708.0	17730.0
Rickettsia_prowazekii_20	12092.0	13158.0	12092.0	13158.0
Rickettsia_prowazekii_25	8683.0	9053.0	8683.0	9053.0
Rickettsia_prowazekii_30	6622.0	6576.0	6622.0	6576.0
Rickettsia_prowazekii_35	5567.0	5584.0	5567.0	5584.0
Rickettsia_prowazekii_40	3866.0	3866.0	3866.0	3856.0
Rickettsia_prowazekii_45	3107.0	2987.0	3072.0	2953.0
Rickettsia_prowazekii_50	2140.0	2184.0	2131.0	2176.0
Rickettsia_prowazekii_55	1655.0	1732.0	1651.0	1731.0
Rickettsia_prowazekii_60	1308.0	1301.0	1296.0	1285.0
Rickettsia_prowazekii_65	1058.0	1076.0	1018.0	1016.0
Rickettsia_prowazekii_70	936.0	905.0	872.0	842.0
Rickettsia_prowazekii_75	949.0	908.0	815.0	766.0
Rickettsia_prowazekii_80	1109.0	1076.0	698.0	711.0
Rickettsia_prowazekii_85	1971.0	1931.0	688.0	593.0
Rickettsia_prowazekii_90	4961.0	4961.0	1449.0	NA
Rickettsia_prowazekii_95	12190.0	12190.0	NA	2493.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_00	34591.0	NA	34591.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_05	NA	42396.0	NA	42396.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_10	28028.0	NA	28028.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_15	NA	27132.0	NA	27132.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_20	NA	18085.0	NA	18085.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_25	12170.0	NA	12170.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_30	8863.0	NA	8863.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_35	NA	6906.0	NA	6906.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_40	NA	5876.0	NA	5876.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_45	5221.0	NA	5221.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_50	NA	4227.0	NA	4227.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_55	NA	3155.0	NA	3155.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_60	2323.0	NA	2323.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_65	NA	1795.0	NA	1795.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_70	NA	1374.0	NA	1374.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_75	1167.0	NA	1167.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_80	1155.0	NA	1155.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_85	NA	1577.0	NA	1577.0
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_90	3514.0	NA	3514.0	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_95	NA	8813.0	NA	8813.0
Salmonella_typhi_00	35229.0	51232.0	35229.0	51232.0
Salmonella_typhi_05	33188.0	53052.0	33188.0	53052.0
Salmonella_typhi_10	26789.0	35547.0	26789.0	35547.0
Salmonella_typhi_15	19126.0	23138.0	19126.0	23138.0
Salmonella_typhi_20	14810.0	17216.0	14810.0	17216.0
Salmonella_typhi_25	11826.0	12720.0	11826.0	12720.0
Salmonella_typhi_30	8957.0	10221.0	8957.0	10221.0
Salmonella_typhi_35	6756.0	7090.0	6756.0	7068.0
Salmonella_typhi_40	4968.0	5165.0	4958.0	5147.0
Salmonella_typhi_45	3626.0	3837.0	3602.0	3837.0
Salmonella_typhi_50	2763.0	2861.0	2744.0	2861.0
Salmonella_typhi_55	2035.0	2081.0	2024.0	2069.0
Salmonella_typhi_60	1527.0	1552.0	1511.0	1548.0
Salmonella_typhi_65	1198.0	1246.0	1188.0	1233.0
Salmonella_typhi_70	972.0	979.0	930.0	944.0
Salmonella_typhi_75	857.0	877.0	771.0	778.0
Salmonella_typhi_80	944.0	927.0	721.0	694.0
Salmonella_typhi_85	1466.0	1449.0	670.0	631.0
Salmonella_typhi_90	3460.0	3465.0	594.0	569.0
Salmonella_typhi_95	9189.0	9091.0	NA	515.0
Shewanella_oneidensis_00	19906.0	47096.0	19906.0	47096.0
Shewanella_oneidensis_05	19906.0	48905.0	19906.0	48905.0
Shewanella_oneidensis_10	16762.0	33440.0	16762.0	33440.0
Shewanella_oneidensis_15	14366.0	23410.0	14366.0	23410.0
Shewanella_oneidensis_20	12606.0	17643.0	12606.0	17643.0
Shewanella_oneidensis_25	9009.0	13243.0	9009.0	13243.0
Shewanella_oneidensis_30	7097.0	9388.0	7097.0	9388.0
Shewanella_oneidensis_35	5376.0	6636.0	5376.0	6636.0
Shewanella_oneidensis_40	4160.0	4843.0	4152.0	4821.0
Shewanella_oneidensis_45	3241.0	3712.0	3218.0	3705.0
Shewanella_oneidensis_50	2327.0	2532.0	2316.0	2523.0
Shewanella_oneidensis_55	1818.0	1992.0	1815.0	1981.0
Shewanella_oneidensis_60	1395.0	1509.0	1378.0	1492.0
Shewanella_oneidensis_65	1100.0	1179.0	1085.0	1166.0
Shewanella_oneidensis_70	916.0	948.0	874.0	906.0
Shewanella_oneidensis_75	841.0	858.0	748.0	762.0
Shewanella_oneidensis_80	894.0	904.0	676.0	672.0
Shewanella_oneidensis_85	1410.0	1337.0	626.0	592.0
Shewanella_oneidensis_90	3203.0	3201.0	544.0	NA
Shewanella_oneidensis_95	7682.0	7696.0	NA	508.0
Shigella_flexneri_00	15568.0	43381.0	15568.0	43381.0
Shigella_flexneri_05	15549.0	45054.0	15549.0	45054.0
Shigella_flexneri_10	13595.0	33820.0	13595.0	33820.0
Shigella_flexneri_15	11897.0	25425.0	11897.0	25425.0
Shigella_flexneri_20	9396.0	16512.0	9396.0	16512.0
Shigella_flexneri_25	7654.0	12116.0	7654.0	12116.0
Shigella_flexneri_2a_str._2457T_00	15972.0	44383.0	15972.0	44383.0
Shigella_flexneri_2a_str._2457T_05	16184.0	45038.0	16184.0	45038.0
Shigella_flexneri_2a_str._2457T_10	14075.0	28032.0	14075.0	28032.0
Shigella_flexneri_2a_str._2457T_15	11477.0	21299.0	11477.0	21299.0
Shigella_flexneri_2a_str._2457T_20	10221.0	18722.0	10221.0	18722.0
Shigella_flexneri_2a_str._2457T_25	8216.0	12361.0	8216.0	12361.0
Shigella_flexneri_2a_str._2457T_30	6602.0	9298.0	6602.0	9298.0
Shigella_flexneri_2a_str._2457T_35	5207.0	6944.0	5207.0	6944.0
Shigella_flexneri_2a_str._2457T_40	3983.0	5007.0	3983.0	5006.0
Shigella_flexneri_2a_str._2457T_45	2963.0	3668.0	2945.0	3668.0
Shigella_flexneri_2a_str._2457T_50	2419.0	2823.0	2405.0	2813.0
Shigella_flexneri_2a_str._2457T_55	1808.0	2005.0	1795.0	2000.0
Shigella_flexneri_2a_str._2457T_60	1415.0	1553.0	1394.0	1535.0
Shigella_flexneri_2a_str._2457T_65	1117.0	1209.0	1089.0	1195.0
Shigella_flexneri_2a_str._2457T_70	910.0	960.0	878.0	924.0
Shigella_flexneri_2a_str._2457T_75	810.0	858.0	730.0	774.0
Shigella_flexneri_2a_str._2457T_80	866.0	866.0	652.0	671.0
Shigella_flexneri_2a_str._2457T_85	1302.0	1270.0	590.0	574.0
Shigella_flexneri_2a_str._2457T_90	2912.0	2924.0	NA	NA
Shigella_flexneri_2a_str._2457T_95	6626.0	6692.0	NA	NA
Shigella_flexneri_30	6105.0	8778.0	6105.0	8778.0
Shigella_flexneri_35	4697.0	6764.0	4697.0	6764.0
Shigella_flexneri_40	4058.0	5002.0	4058.0	5002.0
Shigella_flexneri_45	2993.0	3599.0	2991.0	3583.0
Shigella_flexneri_50	2276.0	2657.0	2270.0	2647.0
Shigella_flexneri_55	1790.0	2055.0	1778.0	2040.0
Shigella_flexneri_60	1382.0	1497.0	1368.0	1480.0
Shigella_flexneri_65	1111.0	1222.0	1082.0	1202.0
Shigella_flexneri_70	883.0	955.0	848.0	920.0
Shigella_flexneri_75	804.0	847.0	729.0	767.0
Shigella_flexneri_80	850.0	865.0	652.0	671.0
Shigella_flexneri_85	1261.0	1283.0	555.0	586.0
Shigella_flexneri_90	2830.0	2846.0	582.0	NA
Shigella_flexneri_95	6066.0	6076.0	NA	NA
Sinorhizobium_meliloti_00	25721.0	38596.0	25721.0	38596.0
Sinorhizobium_meliloti_05	24508.0	33710.0	24508.0	33710.0
Sinorhizobium_meliloti_10	20641.0	29839.0	20641.0	29839.0
Sinorhizobium_meliloti_15	15009.0	19971.0	15009.0	19971.0
Sinorhizobium_meliloti_20	12741.0	15800.0	12741.0	15800.0
Sinorhizobium_meliloti_25	10310.0	11702.0	10310.0	11702.0
Sinorhizobium_meliloti_30	7426.0	7937.0	7426.0	7937.0
Sinorhizobium_meliloti_35	5495.0	6072.0	5495.0	6012.0
Sinorhizobium_meliloti_40	4127.0	4173.0	4127.0	4156.0
Sinorhizobium_meliloti_45	3266.0	3317.0	3210.0	3317.0
Sinorhizobium_meliloti_50	2360.0	2491.0	2354.0	2469.0
Sinorhizobium_meliloti_55	1821.0	1899.0	1804.0	1879.0
Sinorhizobium_meliloti_60	1424.0	1434.0	1414.0	1423.0
Sinorhizobium_meliloti_65	1125.0	1160.0	1110.0	1130.0
Sinorhizobium_meliloti_70	929.0	950.0	887.0	909.0
Sinorhizobium_meliloti_75	855.0	852.0	748.0	757.0
Sinorhizobium_meliloti_80	969.0	948.0	680.0	694.0
Sinorhizobium_meliloti_85	1671.0	1663.0	640.0	619.0
Sinorhizobium_meliloti_90	3659.0	3648.0	796.0	NA
Sinorhizobium_meliloti_95	8404.0	8404.0	NA	1691.0
Solibacter_usitatus_Ellin6076_00	28563.0	41674.0	28563.0	41674.0
Solibacter_usitatus_Ellin6076_05	28582.0	38943.0	28582.0	38943.0
Solibacter_usitatus_Ellin6076_10	22795.0	28604.0	22795.0	28604.0
Solibacter_usitatus_Ellin6076_15	17432.0	22446.0	17432.0	22446.0
Solibacter_usitatus_Ellin6076_20	13625.0	15684.0	13585.0	15684.0
Solibacter_usitatus_Ellin6076_25	10254.0	11653.0	10254.0	11653.0
Solibacter_usitatus_Ellin6076_30	7861.0	8722.0	7847.0	8722.0
Solibacter_usitatus_Ellin6076_35	5903.0	6469.0	5903.0	6429.0
Solibacter_usitatus_Ellin6076_40	4361.0	4577.0	4354.0	4559.0
Solibacter_usitatus_Ellin6076_45	3306.0	3493.0	3284.0	3479.0
Solibacter_usitatus_Ellin6076_50	2535.0	2649.0	2517.0	2623.0
Solibacter_usitatus_Ellin6076_55	1859.0	1946.0	1848.0	1932.0
Solibacter_usitatus_Ellin6076_60	1431.0	1466.0	1418.0	1455.0
Solibacter_usitatus_Ellin6076_65	1128.0	1148.0	1105.0	1131.0
Solibacter_usitatus_Ellin6076_70	950.0	950.0	903.0	914.0
Solibacter_usitatus_Ellin6076_75	865.0	867.0	774.0	775.0
Solibacter_usitatus_Ellin6076_80	946.0	931.0	702.0	689.0
Solibacter_usitatus_Ellin6076_85	1568.0	1575.0	671.0	605.0
Solibacter_usitatus_Ellin6076_90	3660.0	3651.0	588.0	551.0
Solibacter_usitatus_Ellin6076_95	8494.0	8486.0	967.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_00	NA	34178.0	NA	34178.0
Staphylococcus_aureus_subsp._aureus_Mu50_05	23531.0	NA	23531.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_10	NA	27934.0	NA	27934.0
Staphylococcus_aureus_subsp._aureus_Mu50_15	15221.0	NA	15221.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_20	12444.0	NA	12444.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_25	NA	10837.0	NA	10837.0
Staphylococcus_aureus_subsp._aureus_Mu50_30	NA	7672.0	NA	7672.0
Staphylococcus_aureus_subsp._aureus_Mu50_35	5370.0	NA	5370.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_40	5163.0	NA	5163.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_45	NA	4728.0	NA	4728.0
Staphylococcus_aureus_subsp._aureus_Mu50_50	3415.0	NA	3415.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_55	2617.0	NA	2617.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_60	NA	2027.0	NA	2027.0
Staphylococcus_aureus_subsp._aureus_Mu50_65	1571.0	NA	1571.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_70	1288.0	NA	1288.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_75	NA	1108.0	NA	1108.0
Staphylococcus_aureus_subsp._aureus_Mu50_80	NA	1160.0	NA	1160.0
Staphylococcus_aureus_subsp._aureus_Mu50_85	1787.0	NA	1787.0	NA
Staphylococcus_aureus_subsp._aureus_Mu50_90	NA	4184.0	NA	4184.0
Staphylococcus_aureus_subsp._aureus_Mu50_95	9833.0	NA	9833.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_00	22320.0	NA	22320.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_05	22407.0	NA	22407.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_10	19909.0	NA	19909.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_15	16011.0	NA	16011.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_20	11640.0	NA	11640.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_25	NA	9633.0	NA	9633.0
Staphylococcus_aureus_subsp._aureus_MW2_30	6616.0	NA	6616.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_35	5715.0	NA	5715.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_40	5260.0	NA	5260.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_45	4697.0	NA	4697.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_50	NA	3523.0	NA	3523.0
Staphylococcus_aureus_subsp._aureus_MW2_55	2771.0	NA	2771.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_60	2007.0	NA	2007.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_65	1563.0	NA	1563.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_70	1320.0	NA	1320.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_75	1106.0	NA	1106.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_80	1171.0	NA	1171.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_85	1861.0	NA	1861.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_90	4001.0	NA	4001.0	NA
Staphylococcus_aureus_subsp._aureus_MW2_95	9486.0	NA	9486.0	NA
Staphylococcus_aureus_subsp._aureus_N315_00	22206.0	NA	22206.0	NA
Staphylococcus_aureus_subsp._aureus_N315_05	22217.0	NA	22217.0	NA
Staphylococcus_aureus_subsp._aureus_N315_10	17461.0	NA	17461.0	NA
Staphylococcus_aureus_subsp._aureus_N315_15	NA	15944.0	NA	15944.0
Staphylococcus_aureus_subsp._aureus_N315_20	11169.0	NA	11169.0	NA
Staphylococcus_aureus_subsp._aureus_N315_25	NA	9698.0	NA	9698.0
Staphylococcus_aureus_subsp._aureus_N315_30	6928.0	NA	6928.0	NA
Staphylococcus_aureus_subsp._aureus_N315_35	5724.0	NA	5724.0	NA
Staphylococcus_aureus_subsp._aureus_N315_40	5121.0	NA	5121.0	NA
Staphylococcus_aureus_subsp._aureus_N315_45	4492.0	NA	4492.0	NA
