Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Streptococcus_pyogenes_SSI-1_10	97.454	99.959	97.454	99.959
Streptococcus_pyogenes_SSI-1_15	97.576	99.982	97.576	99.982
Streptococcus_pyogenes_SSI-1_20	97.399	99.89	97.399	99.89
Streptococcus_pyogenes_SSI-1_25	97.111	99.88	97.111	99.88
Streptococcus_pyogenes_SSI-1_30	96.662	99.503	96.662	99.503
Streptococcus_pyogenes_SSI-1_35	96.3	98.878	96.3	98.878
Streptococcus_pyogenes_SSI-1_40	96.27	98.805	96.112	98.805
Streptococcus_pyogenes_SSI-1_45	95.266	98.117	95.17	98.06
Streptococcus_pyogenes_SSI-1_50	93.98	97.252	93.68	97.06
Streptococcus_pyogenes_SSI-1_55	92.379	95.374	91.977	94.861
Streptococcus_pyogenes_SSI-1_60	89.344	92.42	88.567	91.702
Streptococcus_pyogenes_SSI-1_65	86.232	89.576	84.169	87.995
Streptococcus_pyogenes_SSI-1_70	81.84	85.079	78.105	80.914
Streptococcus_pyogenes_SSI-1_75	79.401	80.507	72.356	70.426
Streptococcus_pyogenes_SSI-1_80	80.122	81.631	60.25	64.496
Streptococcus_pyogenes_SSI-1_85	85.533	85.968	57.062	53.195
Streptococcus_pyogenes_SSI-1_90	91.799	91.371	54.269	46.778
Streptococcus_pyogenes_SSI-1_95	95.48	95.542	47.357	50.134
Streptomyces_avermitilis_00	98.969	99.721	98.969	99.721
Streptomyces_avermitilis_05	98.943	99.987	98.943	99.987
Streptomyces_avermitilis_10	98.864	99.962	98.864	99.962
Streptomyces_avermitilis_15	98.814	99.562	98.763	99.562
Streptomyces_avermitilis_20	98.455	99.861	98.286	99.842
Streptomyces_avermitilis_25	98.489	99.423	98.434	99.368
Streptomyces_avermitilis_30	98.023	99.202	97.953	99.141
Streptomyces_avermitilis_35	97.826	98.943	97.762	98.913
Streptomyces_avermitilis_40	97.248	98.2	97.167	98.135
Streptomyces_avermitilis_45	96.26	97.542	96.089	97.376
Streptomyces_avermitilis_50	95.091	96.064	94.709	95.721
Streptomyces_avermitilis_55	92.454	93.618	91.811	93.043
Streptomyces_avermitilis_60	89.787	90.878	88.523	89.661
Streptomyces_avermitilis_65	86.473	87.257	84.106	84.769
Streptomyces_avermitilis_70	82.063	82.966	76.842	77.75
Streptomyces_avermitilis_75	80.393	80.839	69.674	69.212
Streptomyces_avermitilis_80	82.934	82.181	62.977	60.07
Streptomyces_avermitilis_85	87.875	87.596	55.145	54.109
Streptomyces_avermitilis_90	93.807	94.019	54.613	46.578
Streptomyces_avermitilis_95	96.948	96.827	51.475	47.27
Streptomyces_coelicolor_00	98.79	99.91	98.79	99.91
Streptomyces_coelicolor_05	98.8	99.969	98.8	99.969
Streptomyces_coelicolor_10	98.758	99.555	98.758	99.555
Streptomyces_coelicolor_15	98.8	99.92	98.8	99.858
Streptomyces_coelicolor_20	98.638	99.828	98.638	99.828
Streptomyces_coelicolor_25	98.355	99.486	98.355	99.455
Streptomyces_coelicolor_30	98.143	99.427	98.139	99.422
Streptomyces_coelicolor_35	97.627	98.895	97.418	98.751
Streptomyces_coelicolor_40	96.931	98.223	96.798	98.16
Streptomyces_coelicolor_45	96.193	97.26	96.008	97.063
Streptomyces_coelicolor_50	94.254	95.613	93.851	95.389
Streptomyces_coelicolor_55	92.083	93.328	91.475	92.696
Streptomyces_coelicolor_60	88.861	90.528	87.724	89.3
Streptomyces_coelicolor_65	85.404	86.584	82.428	84.036
Streptomyces_coelicolor_70	81.938	82.861	76.147	76.894
Streptomyces_coelicolor_75	80.679	81.317	68.414	69.748
Streptomyces_coelicolor_80	82.022	82.655	60.559	60.462
Streptomyces_coelicolor_85	88.538	88.2	55.556	52.807
Streptomyces_coelicolor_90	93.875	93.611	51.95	49.321
Streptomyces_coelicolor_95	96.233	96.277	50.806	47.81
Sulfolobus_solfataricus_00	93.491	99.998	93.491	99.998
Sulfolobus_solfataricus_05	93.14	99.987	93.14	99.987
Sulfolobus_solfataricus_10	93.347	99.965	93.347	99.965
Sulfolobus_solfataricus_15	93.199	99.954	93.199	99.954
Sulfolobus_solfataricus_20	92.995	99.909	92.995	99.909
Sulfolobus_solfataricus_25	93.0	99.888	93.0	99.888
Sulfolobus_solfataricus_30	91.877	99.251	91.668	99.251
Sulfolobus_solfataricus_35	91.935	99.073	91.87	98.945
Sulfolobus_solfataricus_40	91.238	98.893	91.149	98.863
Sulfolobus_solfataricus_45	90.769	98.266	90.614	98.228
Sulfolobus_solfataricus_50	89.574	97.146	89.152	96.85
Sulfolobus_solfataricus_55	87.361	95.215	87.047	94.799
Sulfolobus_solfataricus_60	84.326	92.12	83.336	91.461
Sulfolobus_solfataricus_65	81.426	88.86	79.82	87.265
Sulfolobus_solfataricus_70	77.601	84.529	73.618	80.674
Sulfolobus_solfataricus_75	75.31	80.204	67.653	71.346
Sulfolobus_solfataricus_80	75.141	78.989	58.74	60.195
Sulfolobus_solfataricus_85	80.119	82.778	48.766	56.137
Sulfolobus_solfataricus_90	86.067	87.478	49.316	46.228
Sulfolobus_solfataricus_95	89.862	90.162	48.706	43.334
Sulfolobus_tokodaii_00	98.627	99.967	98.627	99.967
Sulfolobus_tokodaii_05	98.558	99.951	98.558	99.951
Sulfolobus_tokodaii_10	98.45	99.972	98.45	99.972
Sulfolobus_tokodaii_15	98.559	99.976	98.559	99.976
Sulfolobus_tokodaii_20	98.572	99.487	98.572	99.487
Sulfolobus_tokodaii_25	98.303	99.479	98.303	99.479
Sulfolobus_tokodaii_30	98.05	99.093	98.05	98.647
Sulfolobus_tokodaii_35	97.622	99.062	97.622	98.776
Sulfolobus_tokodaii_40	96.69	98.685	96.637	98.469
Sulfolobus_tokodaii_45	95.926	97.718	95.663	97.554
Sulfolobus_tokodaii_50	94.952	96.589	94.788	96.43
Sulfolobus_tokodaii_55	92.949	95.155	92.238	94.585
Sulfolobus_tokodaii_60	89.924	91.59	89.046	90.817
Sulfolobus_tokodaii_65	86.018	88.195	83.917	86.095
Sulfolobus_tokodaii_70	82.324	83.425	78.431	78.663
Sulfolobus_tokodaii_75	79.642	80.435	70.11	70.262
Sulfolobus_tokodaii_80	82.593	82.318	62.818	62.588
Sulfolobus_tokodaii_85	87.121	86.775	56.638	53.104
Sulfolobus_tokodaii_90	93.569	92.782	50.989	50.359
Sulfolobus_tokodaii_95	96.073	95.212	49.999	48.282
Synechococcus_elongatus_00	99.694	99.997	99.694	99.997
Synechococcus_elongatus_05	99.705	99.994	99.705	99.994
Synechococcus_elongatus_10	99.69	99.654	99.69	99.654
Synechococcus_elongatus_15	99.549	99.909	99.549	99.909
Synechococcus_elongatus_20	99.685	99.944	99.685	99.944
Synechococcus_elongatus_25	99.338	99.687	99.303	99.687
Synechococcus_elongatus_30	99.148	99.566	99.148	99.566
Synechococcus_elongatus_35	99.192	99.493	99.192	99.476
Synechococcus_elongatus_40	98.5	98.776	98.5	98.776
Synechococcus_elongatus_45	98.102	98.255	97.926	98.141
Synechococcus_elongatus_50	96.337	96.565	96.026	96.365
Synechococcus_elongatus_55	94.378	95.089	93.978	94.902
Synechococcus_elongatus_60	92.299	92.942	91.546	92.276
Synechococcus_elongatus_65	88.367	88.509	87.131	86.787
Synechococcus_elongatus_70	84.504	84.208	81.07	80.904
Synechococcus_elongatus_75	81.841	81.481	73.203	72.635
Synechococcus_elongatus_80	81.813	80.652	64.809	62.999
Synechococcus_elongatus_85	86.723	85.481	57.66	54.907
Synechococcus_elongatus_90	93.295	93.437	50.353	52.59
Synechococcus_elongatus_95	97.633	97.794	50.885	48.713
Synechococcus_sp._WH_8102_00	98.911	99.986	98.911	99.986
Synechococcus_sp._WH_8102_05	98.925	99.987	98.925	99.987
Synechococcus_sp._WH_8102_10	98.913	99.989	98.913	99.989
Synechococcus_sp._WH_8102_15	98.882	99.929	98.882	99.929
Synechococcus_sp._WH_8102_20	98.693	99.96	98.693	99.96
Synechococcus_sp._WH_8102_25	98.796	98.977	98.796	98.963
Synechococcus_sp._WH_8102_30	98.741	99.801	98.741	99.801
Synechococcus_sp._WH_8102_35	97.35	99.249	97.35	99.215
Synechococcus_sp._WH_8102_40	97.641	99.034	97.641	98.858
Synechococcus_sp._WH_8102_45	97.06	98.369	96.793	98.242
Synechococcus_sp._WH_8102_50	96.12	97.355	95.849	97.136
Synechococcus_sp._WH_8102_55	94.452	95.53	94.144	94.971
Synechococcus_sp._WH_8102_60	91.475	92.91	90.876	92.328
Synechococcus_sp._WH_8102_65	88.444	89.175	86.62	87.603
Synechococcus_sp._WH_8102_70	84.724	85.128	81.392	80.834
Synechococcus_sp._WH_8102_75	81.915	81.48	73.773	72.021
Synechococcus_sp._WH_8102_80	81.793	82.558	65.392	65.043
Synechococcus_sp._WH_8102_85	86.385	86.934	56.164	57.051
Synechococcus_sp._WH_8102_90	92.987	92.529	56.562	45.606
Synechococcus_sp._WH_8102_95	94.962	96.505	52.305	47.19
Synechocystis_sp._PCC_6803_00	98.658	99.969	98.658	99.969
Synechocystis_sp._PCC_6803_05	98.668	99.989	98.668	99.989
Synechocystis_sp._PCC_6803_10	98.681	99.965	98.681	99.965
Synechocystis_sp._PCC_6803_15	98.625	99.966	98.625	99.966
Synechocystis_sp._PCC_6803_20	98.426	99.947	98.426	99.947
Synechocystis_sp._PCC_6803_25	98.296	99.757	98.296	99.757
Synechocystis_sp._PCC_6803_30	98.22	99.745	98.123	99.745
Synechocystis_sp._PCC_6803_35	98.057	99.347	98.05	99.272
Synechocystis_sp._PCC_6803_40	97.546	98.952	97.508	98.952
Synechocystis_sp._PCC_6803_45	96.866	97.953	96.83	97.827
Synechocystis_sp._PCC_6803_50	95.812	97.061	95.698	96.88
Synechocystis_sp._PCC_6803_55	93.409	95.529	93.009	95.233
Synechocystis_sp._PCC_6803_60	91.711	92.952	91.149	92.385
Synechocystis_sp._PCC_6803_65	88.085	89.752	86.672	88.246
Synechocystis_sp._PCC_6803_70	84.474	84.762	80.906	81.376
Synechocystis_sp._PCC_6803_75	80.279	81.369	72.844	73.415
Synechocystis_sp._PCC_6803_80	80.467	80.613	64.55	64.32
Synechocystis_sp._PCC_6803_85	85.84	86.352	56.708	56.721
Synechocystis_sp._PCC_6803_90	93.392	93.247	50.987	51.842
Synechocystis_sp._PCC_6803_95	96.27	96.439	50.417	48.569
Thermoanaerobacter_tengcongensis_00	94.452	99.989	94.452	99.989
Thermoanaerobacter_tengcongensis_05	94.611	99.975	94.611	99.975
Thermoanaerobacter_tengcongensis_10	94.584	99.949	94.584	99.949
Thermoanaerobacter_tengcongensis_15	94.492	99.94	94.492	99.94
Thermoanaerobacter_tengcongensis_20	94.477	99.69	94.477	99.658
Thermoanaerobacter_tengcongensis_25	94.013	99.68	94.013	99.68
Thermoanaerobacter_tengcongensis_30	93.728	99.614	93.728	99.614
Thermoanaerobacter_tengcongensis_35	93.517	99.211	93.446	99.015
Thermoanaerobacter_tengcongensis_40	93.113	98.59	93.057	98.59
Thermoanaerobacter_tengcongensis_45	92.213	97.982	92.074	97.819
Thermoanaerobacter_tengcongensis_50	90.845	96.59	90.712	96.33
Thermoanaerobacter_tengcongensis_55	88.727	94.576	88.17	94.201
Thermoanaerobacter_tengcongensis_60	85.894	92.564	84.795	91.659
Thermoanaerobacter_tengcongensis_65	83.336	88.593	81.208	86.791
Thermoanaerobacter_tengcongensis_70	79.02	83.718	74.903	79.956
Thermoanaerobacter_tengcongensis_75	77.15	80.457	68.056	72.374
Thermoanaerobacter_tengcongensis_80	77.066	78.752	59.17	62.294
Thermoanaerobacter_tengcongensis_85	81.748	83.227	52.246	53.736
Thermoanaerobacter_tengcongensis_90	88.213	88.323	50.482	45.914
Thermoanaerobacter_tengcongensis_95	92.272	92.038	45.468	48.797
Thermoplasma_acidophilum_00	99.914	99.995	99.914	99.995
Thermoplasma_acidophilum_05	99.914	99.995	99.914	99.995
Thermoplasma_acidophilum_10	99.908	99.976	99.908	99.976
Thermoplasma_acidophilum_15	99.914	99.962	99.914	99.962
Thermoplasma_acidophilum_20	99.902	99.981	99.902	99.981
Thermoplasma_acidophilum_25	99.405	99.856	99.405	99.856
Thermoplasma_acidophilum_30	99.671	98.553	99.671	98.553
Thermoplasma_acidophilum_35	99.296	99.672	99.296	99.612
Thermoplasma_acidophilum_40	98.741	99.177	98.712	99.177
Thermoplasma_acidophilum_45	98.737	98.597	98.709	98.381
Thermoplasma_acidophilum_50	97.385	97.634	97.262	97.386
Thermoplasma_acidophilum_55	95.475	95.912	95.285	95.244
Thermoplasma_acidophilum_60	93.054	93.042	92.35	92.677
Thermoplasma_acidophilum_65	89.645	89.409	87.932	88.225
Thermoplasma_acidophilum_70	85.569	85.024	81.651	81.821
Thermoplasma_acidophilum_75	81.111	82.215	73.86	73.252
Thermoplasma_acidophilum_80	83.547	82.081	66.916	64.256
Thermoplasma_acidophilum_85	87.16	86.891	58.982	54.768
Thermoplasma_acidophilum_90	94.675	93.584	56.846	46.538
Thermoplasma_acidophilum_95	98.62	98.352	48.945	51.179
Thermoplasma_volcanium_00	99.557	99.982	99.557	99.982
Thermoplasma_volcanium_05	99.59	100.0	99.59	100.0
Thermoplasma_volcanium_10	99.575	99.677	99.575	99.677
Thermoplasma_volcanium_15	99.461	99.951	99.461	99.951
Thermoplasma_volcanium_20	99.519	98.598	99.519	98.598
Thermoplasma_volcanium_25	99.314	99.808	99.314	99.808
Thermoplasma_volcanium_30	99.229	99.692	99.229	99.692
Thermoplasma_volcanium_35	98.658	99.319	98.282	99.319
Thermoplasma_volcanium_40	98.116	99.29	98.006	99.261
Thermoplasma_volcanium_45	97.853	98.325	97.792	98.325
Thermoplasma_volcanium_50	96.776	96.964	96.588	96.964
Thermoplasma_volcanium_55	95.489	96.089	95.163	95.792
Thermoplasma_volcanium_60	92.332	93.022	91.453	92.417
Thermoplasma_volcanium_65	88.481	89.415	86.87	87.723
Thermoplasma_volcanium_70	84.539	84.384	80.937	79.891
Thermoplasma_volcanium_75	81.107	81.707	71.79	73.002
Thermoplasma_volcanium_80	81.171	81.469	64.629	64.122
Thermoplasma_volcanium_85	85.468	87.144	58.681	54.495
Thermoplasma_volcanium_90	92.728	93.641	53.867	49.501
Thermoplasma_volcanium_95	97.475	96.775	52.109	46.948
Thermotoga_maritima_00	99.558	99.992	99.558	99.992
Thermotoga_maritima_05	99.525	99.997	99.525	99.997
Thermotoga_maritima_10	99.553	100.0	99.553	100.0
Thermotoga_maritima_15	99.533	99.976	99.533	99.976
Thermotoga_maritima_20	99.412	99.95	99.412	99.95
Thermotoga_maritima_25	99.403	99.88	99.403	99.88
Thermotoga_maritima_30	99.284	99.64	99.284	99.64
Thermotoga_maritima_35	98.564	99.524	98.564	99.524
Thermotoga_maritima_40	98.531	99.156	98.326	99.156
Thermotoga_maritima_45	97.594	98.494	97.283	98.455
Thermotoga_maritima_50	96.569	97.076	96.494	96.931
Thermotoga_maritima_55	94.868	94.942	94.401	94.612
Thermotoga_maritima_60	91.901	92.753	91.083	92.164
Thermotoga_maritima_65	89.528	90.082	87.943	88.311
Thermotoga_maritima_70	84.84	84.622	81.165	81.396
Thermotoga_maritima_75	80.985	82.372	73.699	74.527
Thermotoga_maritima_80	80.728	81.114	64.879	62.175
Thermotoga_maritima_85	86.53	85.74	56.55	56.589
Thermotoga_maritima_90	93.631	93.575	50.256	53.367
Thermotoga_maritima_95	97.468	96.802	51.105	48.183
Thermus_thermophilus_HB27_00	99.183	99.732	99.183	99.732
Thermus_thermophilus_HB27_05	99.24	99.988	99.24	99.988
Thermus_thermophilus_HB27_10	98.676	99.935	98.676	99.935
Thermus_thermophilus_HB27_15	99.167	99.518	99.167	99.518
Thermus_thermophilus_HB27_20	98.896	99.916	98.896	99.916
Thermus_thermophilus_HB27_25	98.405	99.674	98.239	99.674
Thermus_thermophilus_HB27_30	98.759	99.202	98.759	99.202
Thermus_thermophilus_HB27_35	98.465	99.487	98.159	99.487
Thermus_thermophilus_HB27_40	97.783	98.799	97.72	98.734
Thermus_thermophilus_HB27_45	97.083	97.704	97.065	97.478
Thermus_thermophilus_HB27_50	95.478	97.056	95.029	96.306
Thermus_thermophilus_HB27_55	93.623	94.515	92.951	93.876
Thermus_thermophilus_HB27_60	90.338	91.209	89.381	90.032
Thermus_thermophilus_HB27_65	86.251	87.664	84.209	85.805
Thermus_thermophilus_HB27_70	83.995	84.674	79.243	79.135
Thermus_thermophilus_HB27_75	81.146	81.842	72.069	70.015
Thermus_thermophilus_HB27_80	82.491	81.973	62.102	61.591
Thermus_thermophilus_HB27_85	88.071	86.776	55.837	53.753
Thermus_thermophilus_HB27_90	94.442	94.881	47.689	54.682
Thermus_thermophilus_HB27_95	97.796	97.536	57.372	41.867
Treponema_denticola_00	99.188	100.0	99.188	100.0
Treponema_denticola_05	99.199	99.993	99.199	99.993
Treponema_denticola_10	99.151	99.976	99.151	99.976
Treponema_denticola_15	99.032	99.986	99.032	99.986
Treponema_denticola_20	98.765	99.617	98.765	99.617
Treponema_denticola_25	98.083	99.895	98.083	99.895
Treponema_denticola_30	98.784	99.637	98.774	99.637
Treponema_denticola_35	98.186	99.084	98.186	99.084
Treponema_denticola_40	97.479	98.619	97.467	98.619
Treponema_denticola_45	96.505	97.929	96.451	97.929
Treponema_denticola_50	95.582	96.877	95.297	96.512
Treponema_denticola_55	93.837	95.074	93.358	94.739
Treponema_denticola_60	91.197	92.026	90.484	91.292
Treponema_denticola_65	87.01	88.412	85.408	86.476
Treponema_denticola_70	82.699	84.296	78.411	80.998
Treponema_denticola_75	79.973	80.925	71.051	71.439
Treponema_denticola_80	82.053	81.213	64.548	62.306
Treponema_denticola_85	87.421	87.172	55.881	56.064
Treponema_denticola_90	93.165	93.766	48.836	52.914
Treponema_denticola_95	96.483	96.548	50.822	47.563
Treponema_pallidum_00	98.642	99.941	98.642	99.941
Treponema_pallidum_05	98.643	99.921	98.643	99.921
Treponema_pallidum_10	98.64	99.919	98.64	99.919
Treponema_pallidum_15	98.6	99.651	98.6	99.651
Treponema_pallidum_20	98.588	99.915	98.588	99.915
Treponema_pallidum_25	98.471	99.848	98.002	99.848
Treponema_pallidum_30	97.87	99.705	97.87	99.705
Treponema_pallidum_35	97.909	98.824	97.909	98.824
Treponema_pallidum_40	97.647	98.73	97.502	98.73
Treponema_pallidum_45	96.741	98.249	96.741	98.127
Treponema_pallidum_50	95.294	97.06	95.06	96.912
Treponema_pallidum_55	93.754	94.767	93.35	94.525
Treponema_pallidum_60	91.953	92.611	91.539	91.984
Treponema_pallidum_65	88.109	89.553	85.91	87.333
Treponema_pallidum_70	81.815	84.295	79.086	81.017
Treponema_pallidum_75	79.838	80.531	71.687	73.021
Treponema_pallidum_80	79.768	79.119	64.176	62.135
Treponema_pallidum_85	85.999	86.123	55.996	56.43
Treponema_pallidum_90	93.163	92.218	51.754	50.604
Treponema_pallidum_95	95.946	96.407	42.987	56.182
Tropheryma_whipplei_str._Twist_00	96.683	100.0	96.683	100.0
Tropheryma_whipplei_str._Twist_05	96.728	99.15	96.728	99.15
Tropheryma_whipplei_str._Twist_10	96.733	99.946	96.733	99.946
Tropheryma_whipplei_str._Twist_15	96.583	97.978	96.583	97.978
Tropheryma_whipplei_str._Twist_20	95.923	99.933	95.923	99.933
Tropheryma_whipplei_str._Twist_25	95.803	99.845	95.803	99.845
Tropheryma_whipplei_str._Twist_30	96.306	98.031	96.306	98.031
Tropheryma_whipplei_str._Twist_35	95.269	99.034	95.269	99.034
Tropheryma_whipplei_str._Twist_40	95.178	99.279	94.885	98.753
Tropheryma_whipplei_str._Twist_45	94.695	97.976	94.118	97.712
Tropheryma_whipplei_str._Twist_50	93.177	97.243	92.817	97.143
Tropheryma_whipplei_str._Twist_55	90.85	95.234	90.49	95.06
Tropheryma_whipplei_str._Twist_60	89.097	93.05	88.562	92.386
Tropheryma_whipplei_str._Twist_65	84.563	89.313	83.085	87.647
Tropheryma_whipplei_str._Twist_70	80.323	84.548	76.365	81.358
Tropheryma_whipplei_str._Twist_75	76.816	80.877	70.168	72.915
Tropheryma_whipplei_str._Twist_80	77.901	81.692	58.838	66.499
Tropheryma_whipplei_str._Twist_85	82.382	82.304	55.135	53.871
Tropheryma_whipplei_str._Twist_90	88.985	89.726	52.464	46.366
Tropheryma_whipplei_str._Twist_95	93.165	92.979	47.008	48.783
Tropheryma_whipplei_TW0827_00	97.103	99.987	97.103	99.987
Tropheryma_whipplei_TW0827_05	97.208	99.996	97.208	99.996
Tropheryma_whipplei_TW0827_10	97.143	99.974	97.143	99.974
Tropheryma_whipplei_TW0827_15	96.869	99.908	96.869	99.908
Tropheryma_whipplei_TW0827_20	96.586	99.616	96.586	99.616
Tropheryma_whipplei_TW0827_25	96.803	99.753	96.803	99.753
Tropheryma_whipplei_TW0827_30	96.427	99.32	96.427	99.32
Tropheryma_whipplei_TW0827_35	94.459	99.354	94.321	99.354
Tropheryma_whipplei_TW0827_40	95.791	99.079	95.791	99.079
Tropheryma_whipplei_TW0827_45	95.228	98.556	94.521	98.518
Tropheryma_whipplei_TW0827_50	93.937	97.593	93.611	97.327
Tropheryma_whipplei_TW0827_55	92.129	95.803	91.744	95.557
Tropheryma_whipplei_TW0827_60	89.731	93.142	89.025	92.118
Tropheryma_whipplei_TW0827_65	85.251	88.678	84.065	86.923
Tropheryma_whipplei_TW0827_70	80.674	83.526	77.327	80.829
Tropheryma_whipplei_TW0827_75	78.044	82.431	70.378	74.121
Tropheryma_whipplei_TW0827_80	77.487	78.679	58.809	62.534
Tropheryma_whipplei_TW0827_85	83.117	84.54	56.887	52.728
Tropheryma_whipplei_TW0827_90	91.016	90.48	54.914	44.904
Tropheryma_whipplei_TW0827_95	94.019	94.236	54.874	41.22
Ureaplasma_parvum_00	99.234	99.295	99.234	99.295
Ureaplasma_parvum_05	99.188	99.988	99.188	99.988
Ureaplasma_parvum_10	99.11	99.973	99.11	99.973
Ureaplasma_parvum_15	98.76	99.933	98.76	99.933
Ureaplasma_parvum_20	98.842	99.821	98.842	99.821
Ureaplasma_parvum_25	98.993	99.837	98.993	99.837
Ureaplasma_parvum_30	98.553	99.356	98.553	99.356
Ureaplasma_parvum_35	98.185	99.146	98.185	99.146
Ureaplasma_parvum_40	97.085	97.808	97.085	97.741
Ureaplasma_parvum_45	96.226	97.495	96.074	97.217
Ureaplasma_parvum_50	94.209	94.736	93.859	94.293
Ureaplasma_parvum_55	91.246	93.64	90.49	93.01
Ureaplasma_parvum_60	89.289	90.875	88.347	89.53
Ureaplasma_parvum_65	85.007	84.49	82.135	81.282
Ureaplasma_parvum_70	80.423	82.805	73.571	78.018
Ureaplasma_parvum_75	79.446	79.069	66.614	67.377
Ureaplasma_parvum_80	84.829	80.497	60.752	58.948
Ureaplasma_parvum_85	88.84	89.601	54.81	51.607
Ureaplasma_parvum_90	94.7	94.956	49.424	51.289
Ureaplasma_parvum_95	97.572	97.582	43.003	55.157
Vibrio_cholerae_00	98.112	99.979	98.112	99.979
Vibrio_cholerae_05	98.093	99.98	98.093	99.98
Vibrio_cholerae_10	97.975	99.977	97.975	99.977
Vibrio_cholerae_15	98.083	99.973	98.083	99.973
Vibrio_cholerae_20	98.023	99.895	98.023	99.89
Vibrio_cholerae_25	97.926	99.778	97.926	99.778
Vibrio_cholerae_30	97.551	99.264	97.551	99.227
Vibrio_cholerae_35	97.206	99.302	97.203	99.289
Vibrio_cholerae_40	97.051	98.584	96.917	98.584
Vibrio_cholerae_45	96.058	98.423	95.945	98.313
Vibrio_cholerae_50	95.075	97.313	94.469	97.1
Vibrio_cholerae_55	93.937	95.704	93.58	95.222
Vibrio_cholerae_60	90.532	92.717	89.702	91.928
Vibrio_cholerae_65	87.535	89.312	85.944	88.179
Vibrio_cholerae_70	83.643	84.508	80.389	80.705
Vibrio_cholerae_75	80.176	81.011	72.208	72.874
Vibrio_cholerae_80	80.299	81.095	63.559	64.761
Vibrio_cholerae_85	85.808	85.675	58.392	54.445
Vibrio_cholerae_90	91.641	91.306	52.92	49.205
Vibrio_cholerae_95	95.937	95.763	49.656	48.433
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_00	NA	99.958	NA	99.958
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_05	99.271	NA	99.271	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_10	99.298	NA	99.298	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_15	99.147	NA	99.147	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_20	99.091	NA	99.091	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_25	99.096	NA	99.096	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_30	NA	99.261	NA	99.261
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_35	98.861	NA	98.861	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_40	98.949	NA	98.949	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_45	NA	97.492	NA	97.492
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_50	96.29	NA	96.29	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_55	NA	94.777	NA	94.777
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_60	93.022	NA	93.022	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_65	90.284	NA	90.284	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_70	88.919	NA	88.919	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_75	NA	90.426	NA	90.426
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_80	NA	90.993	NA	90.993
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_85	93.796	NA	93.796	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_90	96.759	NA	96.759	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_95	98.0	NA	98.0	NA
Wolbachia_sp._wMel_00	94.509	99.99	94.509	99.99
Wolbachia_sp._wMel_05	94.364	99.999	94.364	99.999
Wolbachia_sp._wMel_10	94.447	99.985	94.447	99.985
Wolbachia_sp._wMel_15	94.387	99.952	94.387	99.952
Wolbachia_sp._wMel_20	94.309	99.927	94.309	99.927
Wolbachia_sp._wMel_25	94.22	99.834	94.22	99.834
Wolbachia_sp._wMel_30	93.053	99.134	92.731	99.108
Wolbachia_sp._wMel_35	92.665	99.315	92.665	99.315
Wolbachia_sp._wMel_40	92.341	98.957	92.313	98.957
Wolbachia_sp._wMel_45	91.84	97.605	91.691	97.541
Wolbachia_sp._wMel_50	90.723	97.082	90.186	96.349
Wolbachia_sp._wMel_55	88.164	94.558	87.624	93.996
Wolbachia_sp._wMel_60	84.793	91.868	84.296	90.799
Wolbachia_sp._wMel_65	80.441	86.987	78.602	85.161
Wolbachia_sp._wMel_70	77.305	83.766	72.428	79.595
Wolbachia_sp._wMel_75	75.249	79.868	66.702	70.082
Wolbachia_sp._wMel_80	76.415	80.385	61.211	59.986
Wolbachia_sp._wMel_85	81.176	81.869	50.738	54.206
Wolbachia_sp._wMel_90	86.877	87.68	46.201	48.839
Wolbachia_sp._wMel_95	91.019	90.022	51.37	41.227
Wolinella_succinogenes_00	98.117	99.993	98.117	99.993
Wolinella_succinogenes_05	97.977	99.975	97.977	99.975
Wolinella_succinogenes_10	98.066	99.977	98.066	99.977
Wolinella_succinogenes_15	98.017	99.94	98.017	99.94
Wolinella_succinogenes_20	97.969	99.856	97.969	99.856
Wolinella_succinogenes_25	97.627	99.874	97.627	99.874
